Top,Author,Name,Commits
1,docker,awesome-compose,160
2,benawad,dogehouse,2801
3,sickcodes,Docker-OSX,250
4,alievk,avatarify-python,351
5,Ryujinx,Ryujinx,1580
6,AliaksandrSiarohin,first-order-model,71
7,jart,cosmopolitan,252
8,iperov,DeepFaceLab,1152
9,spring-projects-experimental,spring-native,1921
10,dotnet,maui,7242
11,stefan-jansen,machine-learning-for-trading,256
12,d2l-ai,d2l-zh,3409
13,Chia-Network,chia-blockchain,4347
14,sherlock-project,sherlock,1505
15,openai,DALL-E,2
16,microsoft,Web-Dev-For-Beginners,783
17,flutter,flutter,23288
18,Snailclimb,JavaGuide,2950
19,nasa,openmct,6759
20,android,compose-samples,1069
21,pyroscope-io,pyroscope,477
22,zhangdaiscott,jeecg-boot,471
23,pancakeswap,pancake-frontend,687
24,geekcomputers,Python,2240
25,github,codeql,21419
